Date,Power_kW,temp_C,Hour,WeekDay,Clusters
2017-07-16 21:00:00,167.4040004,20.386666666666667,21,6,cluster2
2017-07-16 22:00:00,162.8282838,19.325833333333332,22,6,cluster2
2017-07-16 23:00:00,161.7367843,18.882500000000004,23,6,cluster2
2017-07-17 00:00:00,157.7730609,18.91,0,0,cluster2
2017-07-17 14:00:00,405.4436113,23.231111111111108,14,0,cluster1
2017-07-17 15:00:00,393.3586293,23.1725,15,0,cluster1
2017-07-17 16:00:00,370.9578782,24.187500000000004,16,0,cluster1
2017-07-17 17:00:00,340.0335939,23.61583333333333,17,0,cluster1
2017-07-17 18:00:00,260.1902485,22.739166666666666,18,0,cluster3
2017-07-17 19:00:00,201.0299291,20.571666666666665,19,0,cluster3
2017-07-17 20:00:00,163.5154157,18.90666666666667,20,0,cluster2
2017-07-17 21:00:00,167.4998598,18.188333333333333,21,0,cluster2
2017-07-17 22:00:00,160.6997028,17.59,22,0,cluster2
2017-07-17 23:00:00,151.8687079,17.319999999999997,23,0,cluster2
2017-07-18 00:00:00,146.4574657,17.044166666666666,0,1,cluster2
2017-07-18 01:00:00,146.9635531,17.0675,1,1,cluster2
2017-07-18 02:00:00,145.1755032,17.028333333333336,2,1,cluster2
2017-07-18 03:00:00,142.2344196,17.235833333333332,3,1,cluster2
2017-07-18 04:00:00,142.9849694,17.63416666666667,4,1,cluster2
2017-07-18 05:00:00,134.2410433,17.886666666666667,5,1,cluster2
2017-07-18 06:00:00,155.2616702,18.24833333333333,6,1,cluster2
2017-07-18 07:00:00,200.1799618,18.92,7,1,cluster3
2017-07-18 08:00:00,251.0310712,19.827499999999997,8,1,cluster3
2017-07-18 09:00:00,321.0304097,20.525833333333335,9,1,cluster1
2017-07-18 10:00:00,345.2688148,21.24416666666667,10,1,cluster1
2017-07-18 11:00:00,359.4982846,21.46666666666667,11,1,cluster1
2017-07-18 12:00:00,332.4512828,21.119166666666665,12,1,cluster1
2017-07-18 13:00:00,329.7755916,21.2275,13,1,cluster1
2017-07-18 14:00:00,350.481222,21.409166666666664,14,1,cluster1
2017-07-18 15:00:00,346.8025652,21.014999999999997,15,1,cluster1
2017-07-18 16:00:00,344.0896186,20.55,16,1,cluster1
2017-07-18 17:00:00,297.2763248,20.525000000000002,17,1,cluster1
2017-07-18 18:00:00,230.891388,19.644166666666667,18,1,cluster3
2017-07-18 19:00:00,195.5242926,18.664166666666667,19,1,cluster3
2017-07-18 20:00:00,165.2890239,18.38083333333333,20,1,cluster2
2017-07-18 21:00:00,156.3314025,18.218333333333334,21,1,cluster2
2017-07-18 22:00:00,150.4090497,17.72583333333333,22,1,cluster2
2017-07-18 23:00:00,144.6976713,17.59,23,1,cluster2
2017-07-19 00:00:00,144.977924,17.724166666666665,0,2,cluster2
2017-07-19 01:00:00,145.5413596,17.557499999999997,1,2,cluster2
2017-07-19 02:00:00,142.6701822,17.862499999999997,2,2,cluster2
2017-07-19 03:00:00,129.1450069,18.034166666666668,3,2,cluster2
2017-07-19 04:00:00,144.6482765,18.037499999999998,4,2,cluster2
2017-07-19 05:00:00,148.4186067,17.898333333333337,5,2,cluster2
2017-07-19 06:00:00,157.2914616,18.393333333333334,6,2,cluster2
2017-07-19 07:00:00,202.0923359,19.399999999999995,7,2,cluster3
2017-07-19 08:00:00,248.5565173,18.421666666666667,8,2,cluster3
2017-07-19 09:00:00,307.56635,19.028333333333332,9,2,cluster1
2017-07-19 10:00:00,335.4377845,20.970000000000002,10,2,cluster1
2017-07-19 11:00:00,349.4403731,21.367499999999996,11,2,cluster1
2017-07-19 12:00:00,318.2737194,21.856666666666666,12,2,cluster1
2017-07-19 13:00:00,326.7497415,22.3225,13,2,cluster1
2017-07-19 14:00:00,367.9590278,22.266666666666666,14,2,cluster1
2017-07-19 15:00:00,365.8760742,22.00916666666667,15,2,cluster1
2017-07-19 16:00:00,352.4473862,21.861666666666665,16,2,cluster1
2017-07-19 17:00:00,308.8125222,21.361666666666665,17,2,cluster1
2017-07-19 18:00:00,216.6395231,21.12333333333333,18,2,cluster3
2017-07-19 19:00:00,193.2939918,19.965,19,2,cluster3
2017-07-19 20:00:00,164.0914093,18.45583333333333,20,2,cluster2
2017-07-19 21:00:00,155.8954306,17.736666666666665,21,2,cluster2
2017-07-19 22:00:00,148.9096245,17.638333333333332,22,2,cluster2
2017-07-19 23:00:00,146.8270895,17.3225,23,2,cluster2
2017-07-20 00:00:00,147.8696128,16.970833333333328,0,3,cluster2
2017-07-20 01:00:00,146.9989248,17.021666666666665,1,3,cluster2
2017-07-20 02:00:00,146.5472554,17.063333333333336,2,3,cluster2
2017-07-20 03:00:00,145.2410141,17.187499999999996,3,3,cluster2
2017-07-20 04:00:00,142.4924865,16.705833333333327,4,3,cluster2
2017-07-20 05:00:00,147.876729,16.173333333333336,5,3,cluster2
2017-07-20 06:00:00,168.8776817,16.382500000000004,6,3,cluster2
2017-07-20 07:00:00,198.3709819,17.047500000000003,7,3,cluster3
2017-07-20 08:00:00,267.9000233,18.270833333333336,8,3,cluster3
2017-07-20 09:00:00,335.4484588,18.39,9,3,cluster1
2017-07-20 10:00:00,342.2341741,19.22,10,3,cluster1
2017-07-20 11:00:00,361.7497247,19.449166666666667,11,3,cluster1
2017-07-20 12:00:00,294.2948463,19.59333333333333,12,3,cluster1
2017-07-20 13:00:00,291.9215936,19.79083333333333,13,3,cluster1
2017-07-20 14:00:00,319.2402668,19.415833333333335,14,3,cluster1
2017-07-20 15:00:00,324.0983291,18.860833333333332,15,3,cluster1
2017-07-20 16:00:00,306.4859434,18.770833333333332,16,3,cluster1
2017-07-20 17:00:00,314.5249471,18.799166666666665,17,3,cluster1
2017-07-20 18:00:00,246.1370093,18.279166666666665,18,3,cluster3
2017-07-20 19:00:00,216.9304501,17.53833333333333,19,3,cluster3
2017-07-20 20:00:00,173.061798,16.67,20,3,cluster2
2017-07-20 21:00:00,151.524828,16.19333333333333,21,3,cluster2
2017-07-20 22:00:00,151.4984562,15.912500000000001,22,3,cluster2
2017-07-20 23:00:00,148.506722,15.748333333333333,23,3,cluster2
2017-07-21 00:00:00,147.6973589,15.665,0,4,cluster2
2017-07-21 01:00:00,143.8755409,15.552500000000002,1,4,cluster2
2017-07-21 02:00:00,130.4920617,15.344166666666666,2,4,cluster2
2017-07-21 03:00:00,137.3198463,15.249166666666666,3,4,cluster2
2017-07-21 04:00:00,136.7641548,15.177500000000002,4,4,cluster2
2017-07-21 05:00:00,140.5556243,15.185833333333333,5,4,cluster2
2017-07-21 06:00:00,163.7163437,15.429166666666669,6,4,cluster2
2017-07-21 07:00:00,191.4764306,16.370833333333337,7,4,cluster3
2017-07-21 08:00:00,229.528845,17.813846153846153,8,4,cluster3
2017-07-21 09:00:00,291.0019294,18.855,9,4,cluster1
2017-07-21 10:00:00,309.9674396,19.352500000000003,10,4,cluster1
2017-07-21 11:00:00,310.8904526,19.775833333333335,11,4,cluster1
2017-07-21 12:00:00,295.0407915,20.04833333333333,12,4,cluster1
2017-07-21 13:00:00,290.4872607,20.171666666666667,13,4,cluster1
2017-07-21 14:00:00,314.362321,20.45916666666667,14,4,cluster1
2017-07-21 15:00:00,320.0052583,20.445833333333333,15,4,cluster1
2017-07-21 16:00:00,314.1549047,20.183333333333334,16,4,cluster1
2017-07-21 17:00:00,276.9993408,20.035,17,4,cluster3
2017-07-21 18:00:00,219.9782767,19.47166666666666,18,4,cluster3
2017-07-21 19:00:00,178.3966457,18.590833333333332,19,4,cluster2
2017-07-21 20:00:00,153.2603436,17.808333333333334,20,4,cluster2
2017-07-21 21:00:00,151.7514999,17.2075,21,4,cluster2
2017-07-21 22:00:00,147.6266155,16.959166666666665,22,4,cluster2
2017-07-21 23:00:00,142.8897379,16.733333333333334,23,4,cluster2
2017-07-22 00:00:00,141.9757248,16.576666666666664,0,5,cluster2
2017-07-22 01:00:00,140.9317364,16.625833333333333,1,5,cluster2
2017-07-22 02:00:00,143.029341,16.6975,2,5,cluster2
2017-07-22 03:00:00,145.4429886,16.616666666666667,3,5,cluster2
2017-07-22 04:00:00,143.4041973,16.405833333333334,4,5,cluster2
2017-07-22 05:00:00,142.6222525,16.454166666666666,5,5,cluster2
2017-07-22 06:00:00,144.8877157,16.9275,6,5,cluster2
2017-07-22 07:00:00,134.521296,17.925833333333333,7,5,cluster2
2017-07-22 08:00:00,122.5989401,19.26,8,5,cluster2
2017-07-22 09:00:00,123.2151193,20.374999999999996,9,5,cluster2
2017-07-22 10:00:00,127.8345796,21.22666666666667,10,5,cluster2
2017-07-22 11:00:00,126.2482949,21.76,11,5,cluster2
2017-07-22 12:00:00,138.4015087,22.159166666666664,12,5,cluster2
2017-07-22 13:00:00,140.0748622,22.212499999999995,13,5,cluster2
2017-07-22 14:00:00,141.1908498,22.511666666666667,14,5,cluster2
2017-07-22 15:00:00,141.0236191,22.022500000000004,15,5,cluster2
2017-07-22 16:00:00,145.8797977,21.919999999999998,16,5,cluster2
2017-07-22 17:00:00,150.1147739,21.276666666666667,17,5,cluster2
2017-07-22 18:00:00,146.9129025,20.709166666666665,18,5,cluster2
2017-07-22 19:00:00,145.5599873,19.425833333333333,19,5,cluster2
2017-07-22 20:00:00,145.4915462,18.22583333333333,20,5,cluster2
2017-07-22 21:00:00,147.4238038,17.437500000000004,21,5,cluster2
2017-07-22 22:00:00,146.1592132,16.760833333333334,22,5,cluster2
2017-07-22 23:00:00,143.6995196,16.54692307692308,23,5,cluster2
2017-07-23 00:00:00,143.4083833,16.201666666666664,0,6,cluster2
2017-07-23 01:00:00,143.0372944,15.975833333333332,1,6,cluster2
2017-07-23 02:00:00,139.5551703,15.735,2,6,cluster2
2017-07-23 03:00:00,133.7043981,15.612499999999999,3,6,cluster2
2017-07-23 04:00:00,134.4107856,15.51833333333333,4,6,cluster2
2017-07-23 05:00:00,134.3040426,15.658333333333333,5,6,cluster2
2017-07-23 06:00:00,131.1888214,16.115,6,6,cluster2
2017-07-23 07:00:00,132.3410179,17.42,7,6,cluster2
2017-07-23 08:00:00,133.8634661,19.134166666666665,8,6,cluster2
2017-07-23 09:00:00,135.4269371,20.625833333333333,9,6,cluster2
2017-07-23 10:00:00,137.8849563,21.6925,10,6,cluster2
2017-07-23 11:00:00,138.8648989,23.031666666666666,11,6,cluster2
2017-07-23 12:00:00,142.5703461,23.720833333333335,12,6,cluster2
2017-07-23 13:00:00,143.0718289,24.440833333333334,13,6,cluster2
2017-07-23 14:00:00,144.5400684,24.396666666666665,14,6,cluster2
2017-07-23 15:00:00,152.7431633,24.201666666666668,15,6,cluster2
2017-07-23 16:00:00,148.8531135,23.884999999999994,16,6,cluster2
2017-07-23 17:00:00,149.854614,22.554999999999996,17,6,cluster2
