,Measured Data,Linear Regression,Support Vector Regression,Decision Tree Regression,Random Forest Regression,Random Forest Regression (standardized data),Gradient Boosting,Extreme Gradient Boosting,Bootstrapping,Neural Networks
35,116.925445,125.7801953849112,117.58736411553684,115.1288138,116.90257877369719,117.03482953145254,117.38896961320671,116.3967,115.86086148,121.12444563981174
36,115.8588522,113.07272229826663,118.79847148104282,117.9660846,117.37339736677202,117.85145511886456,116.38414852518075,115.7601,117.29178278999998,116.55225789058075
37,119.3799061,128.83408981367523,123.38975604685224,115.125465,120.0615157868309,119.36994195184926,118.08138090096598,122.68052,120.62413181,131.02231985302902
38,142.5347651,160.92307792117685,143.50389183070882,142.7373675,144.37517740168994,143.8371475204207,140.88692517687272,141.27963,144.4961154,145.3246670921868
39,108.3820283,126.60647437613996,102.66715441837825,108.2202394,112.7412344255867,114.49979836796392,109.29881351116632,110.6848,109.72569244000002,113.06671817274194
40,317.9863505,306.7334738581203,315.7457666137941,310.7504309,313.0269253835726,305.9986726504462,314.582041500514,323.79697,311.22434889000004,319.6458061724585
41,158.7257945,125.48403763601365,130.49603675274489,126.9764496,128.89701235380224,129.13194961282642,129.05428805635108,125.160095,129.27406127999998,132.6894704527329
42,126.0034139,122.5481468401099,126.41764719206247,123.7649504,127.46898135205403,128.81620647739095,129.39476425365635,127.05029,125.96592826999999,129.95669593877236
43,130.0368342,119.00368725288595,128.64321050448046,129.5322119,129.4214107667425,130.53836175099096,177.61049628407312,162.54057,130.08637550999998,132.64005825522258
44,148.6651621,151.76107997697298,150.07574030428466,180.4251813,152.82812759700508,150.8525668822872,149.34713993875425,152.27206,152.32946092000003,149.96581738362661
45,130.9439404,138.61905493599073,134.62638356611285,119.9575741,129.89033065485074,130.74673587599028,130.72387424280504,131.92775,128.38600138,135.2133440790195
46,134.2276481,146.0799782359659,130.79276309561914,133.9578604,132.76125844611838,133.02149528530506,133.68326563286954,132.2432,132.71445096,135.83098985456533
47,450.5027618,391.41286061487153,418.06769159403774,435.7010658,413.99719073560914,409.6787094000394,414.2805226454876,420.61917,408.61469466999995,398.10699038762
48,314.4171576,339.1430109262832,327.3947778673416,313.3616577,319.8360244931317,327.7574547946634,314.00135211107363,310.98422,315.4412625,344.5105073505644
49,130.3549702,131.0188303515788,130.36649370639822,143.6714734,131.27839503975883,129.74837850444462,133.19388209413447,132.91069,136.25674881,138.80949783940125
50,143.1216423,147.1893772983396,139.71286021666674,144.2688156,141.23213951431052,141.30283588136456,142.24085078694733,142.08667,141.04408863999998,137.1299430270387
51,183.2685218,169.36393056812557,190.82182804576735,181.6006101,185.64546892858942,187.16771975017136,193.70667630047313,181.35262,186.56817816,197.15675126149594
52,184.633995,201.98929184569565,182.7522758141057,194.1000061,186.6889197038013,192.09581967810226,180.68001638802494,184.8817,188.16856967999996,189.54813756826564
53,128.2071336,134.93655223440027,125.84978113156811,126.10325,125.37519453567145,125.26739968960342,126.73860971579965,124.6616,125.4516991,126.42140389937332
54,138.1769298,164.9372210666056,147.67546893535408,139.056827,151.14413898469797,151.6693960444557,147.3539387555133,142.27759,132.17081514,162.41346293927762
55,116.5076822,130.38947800799906,116.10881837317699,118.0031307,117.62174715217506,118.02239443782011,117.88150903302227,117.83722,118.72525756,120.55925349246617
56,261.9272292,217.0022918745395,248.31576665425104,226.7192018,251.59588480293326,253.64616042890967,246.20397155420065,250.0166,245.75962047,235.52223779952445
57,291.2080899,303.4879331552323,294.3092827340321,304.9974018,289.6588746152086,291.82232176534086,298.46372982469205,298.12888,295.59386674999996,301.9565340639261
58,143.7334262,146.11139350068598,127.35978639642516,145.5378015,136.68758362362576,134.90061735532439,132.9356168507172,133.54907,141.45008878000002,132.82273960928697
59,135.6613531,149.97928874211695,138.98817044166168,137.7847016,137.03924716655115,136.70427193037315,136.1511884266618,136.0477,137.72578364999998,145.67820882657864
60,143.0588523,140.4687435354635,138.88153364590582,136.1326967,138.89142819962797,140.1114116259382,142.62117507893564,142.61317,141.23683301,148.15647356947002
61,119.5349974,117.64707062460981,122.98091294582974,120.2087341,124.60666296118521,126.42049337341327,126.51121590554791,122.237656,123.56678516,128.42547886715596
62,300.0110386,311.9435592269649,315.42226556789683,309.1455185,308.3984463395431,306.77348828633575,307.4679395706996,304.6159,314.27416384,315.3924572831094
63,145.6679861,177.69741717859307,161.85775942909132,162.8027492,157.48076103219177,158.49385448784872,163.5457919399329,159.74867,161.02861775000002,166.89876267974608
64,139.3718235,127.4716815419625,139.36665288002905,143.3820115,139.9981594676599,138.36347574643108,139.64949941742495,139.33209,141.05532805,137.1447847513637
65,122.8335654,132.40341049584555,131.24227172171243,128.294621,127.80119728210067,127.85529976649423,125.85439926921205,125.316536,128.72856269000002,140.10400924494272
66,123.6106963,125.92019582519812,124.23664031731259,116.7452377,118.44713951228582,119.85165772698286,116.56940212704374,116.89764,119.42350329000001,131.58633752257333
67,145.0306676,155.54501876394048,143.94179013940834,144.6811366,143.56772224294815,143.0479327564607,144.2093061800433,143.67404,142.43026161,146.00655697530792
68,141.6716119,152.91839557395824,146.79401933900544,143.3776162,142.96676962121012,141.68112545497425,143.29168192370486,142.31319,140.70853888,146.51800020443608
69,247.7862933,198.1432178914936,236.81136927754739,244.3964705,238.55499384507476,236.01007291952996,247.65759245906463,232.33575,242.93662393000005,224.73557095755734
70,105.1466689,95.7849917139939,112.17689913915177,107.4569223,109.85838035586806,112.93063503538583,106.41123154721014,105.25079,106.7823484,111.02944909004113
71,196.5714205,167.69490504819566,194.76073478567665,181.2025215,191.09821861375377,189.59458072195207,197.70423267694613,191.99777,189.76395893,174.71703206293503
72,133.4210059,154.81458204070748,152.68856691422394,144.9440174,148.66207329031974,150.88450624751226,150.27563891638042,144.05255,145.91259501000002,151.56453225084664
73,262.7606618,181.15397143504163,217.8263514392865,209.1080719,225.72313069121554,228.50238155513864,227.3278583559542,225.94495,215.03471535,208.71882492937127
74,294.4038916,270.6678684484492,282.58862598429414,302.5479639,288.09726822463335,292.1235339310845,291.814131448674,287.81833,285.77945487,268.8352199368909
75,167.433721,150.70548598405009,146.30889643492958,141.9736318,143.94339690908325,142.5136496864958,142.45737665643406,144.58109,143.20421115,148.11451919240594
76,305.7887651,268.52258112837,316.08078838969595,284.2197722,309.06492696916774,300.9175238922246,300.1145441786618,300.24194,294.38197789,288.60021228238907
77,114.2978928,110.5514001476332,117.72642596436495,114.6955628,116.5844613121081,121.21818923782148,115.31799090163122,114.29853,114.21768904000001,122.06155963796257
78,162.3690796,171.09220279360204,160.54623350948475,149.2639694,154.6874005427962,154.76069902070878,156.9620926462841,153.92442,151.88120311,162.6231455815221
79,305.1930973,295.9015453230154,300.27013260703234,374.1130757,308.25185994124405,301.75721377141696,313.0872392292604,318.46008,327.76733717,291.51760480683464
80,309.0611706,303.0352639228338,301.9480474143904,315.3433101,308.34153185648205,309.25556464325615,310.3568019966258,312.20633,318.34563488,292.6289332137906
81,128.2672027,128.88219544976806,128.02853750461182,129.0824262,124.85486274839937,124.17840060451265,125.51614041362588,125.61097,125.98258854999999,124.68252282326277
82,108.8408139,116.09406741144747,117.29706948631079,115.504298,115.21932991876791,116.07819830880486,119.21358671060725,114.74241,114.23547954,128.36654416720384
83,177.2643327,189.1639611465385,171.20656308583955,174.4532244,173.85433331682054,177.07501351348725,174.94713008850155,170.68925,170.60141371000003,185.01135927585426
84,452.48567,446.3748897071267,445.86494373888297,460.3748149,421.5559351408254,416.5647125927993,444.5408444051199,461.91394,462.4743032,448.9287485720125
85,136.0230235,142.30941419301246,144.4756828346885,140.7678545,137.36991159189077,136.60163181868236,138.63897130656972,137.30441,139.37197000999998,141.30358061717988
86,136.2285561,146.14413078486612,145.3264367813564,138.4511128,137.9229405695762,136.68463165914068,137.4733967475594,138.9255,136.60067056999998,145.35096796739452
87,345.8121576,310.0607769092901,357.50711000410104,376.8325106,335.8156527006853,334.30376415118235,344.99507603099727,371.1266,366.67185373,342.18905319768436
88,134.5436911,137.8573549920052,134.44975873477586,135.1690795,135.6756683437755,135.32225622644418,133.933140116839,134.7719,133.70619808,130.68944090396806
89,153.680618,151.45129066503932,158.46597095622525,163.0417698,155.6526357397426,151.54489509543657,154.26991074811835,152.94531,158.38084716999998,155.60422528021058
90,353.5254905,288.21784404311836,330.82347115939933,332.1591,321.72096745321653,314.345245106836,322.806098496364,337.33612,325.28051829000003,314.4868183678706
91,160.4380778,150.94869075474207,161.61426486215746,172.0435535,163.79463543855042,164.0771239898271,163.44961363002412,167.60522,164.31843700999997,146.06019653715018
92,296.8949802,301.42211954479546,295.4844780577092,299.1893268,305.60342700783735,309.021935373093,298.2655480434638,297.2733,301.49995694,296.3944606274256
93,133.0354753,135.54443039924058,134.09721135553596,131.8793021,132.0160210951104,131.88500310394073,135.5251897468658,132.16454,133.28500276000003,130.3601284793981
94,332.992114,311.9637738080081,325.3437764327113,329.1970864,331.6149781090153,328.9102819969005,329.3598891360238,334.67285,334.34352223999997,317.15533884122283
95,162.4239162,147.4346621270097,159.4749971497206,170.8965895,160.43554528283926,158.87223009564082,156.6535390374005,160.85922,166.28901744,177.62803680855353
96,139.448218,162.87670435311932,145.56807003836494,146.951623,143.50179245166836,147.06309067012143,150.81373589414721,147.22948,136.87435124999996,161.11526382523542
97,120.0980144,119.73481642855997,122.02112690387762,119.4251149,126.26120572364088,129.03309010945338,123.52772822508881,118.175385,118.58153125000001,122.67514233883988
98,136.5772499,148.5243303124964,137.92919707777295,136.2873694,135.60822770175577,136.33963946849616,139.46824217535905,137.70966,134.55444912000002,139.42449360910257
99,134.885478,122.50323670247963,134.43053941304274,134.9658492,132.6597495714638,132.08293778811037,133.5697680853489,132.88577,132.75610165999998,132.64845957885998
100,318.1424883,297.4301208291025,300.66095505587833,322.0951188,308.3658261565836,304.6333059743428,313.0357900972127,319.53592,319.53847744,290.4835015508302
101,163.6301121,147.74410808643376,162.13405987619683,158.6801671,165.30093337294238,164.1309868082218,156.60480752327777,166.19966,165.71218663999997,154.8962850411706
102,195.9596366,211.99310696874537,191.1386220350755,199.2889717,197.69908051946157,199.7715457541182,184.7367760723923,187.99516,200.45625873,202.01973342041273
103,133.9235352,145.56963053338217,130.3734424365985,135.7065619,133.960580000397,134.13847268809022,133.54028847177128,132.82541,134.52399597000002,136.00693531101294
104,133.5149816,137.5558448627599,128.85199317185536,135.6127955,132.6593837731241,132.54285328066138,135.2798484863757,130.8224,133.24739155,130.7300594882171
105,290.2245892,264.8030215204807,289.26129417234665,319.8641901,293.3192463891284,290.32222075040426,302.98223578121025,302.49234,308.96024614,282.8253377922544
106,174.2022737,191.65714003061257,172.19950891652996,171.8068352,168.9731946842511,165.35696740951428,169.9816396188198,170.2594,176.35080099,179.67247064918004
107,110.1200555,125.36781978179697,118.97634591672002,112.5535866,112.4342170888384,113.94876010769576,111.01885503323956,110.75613,111.57860440999998,125.5022544145893
108,162.5040781,195.92770815352358,175.503902799072,159.3365319,165.5232910769782,163.68537904174696,166.95423858750783,165.72388,163.85647005,175.8324948652938
109,123.8068104,126.39295011701734,125.1827157207814,121.7238568,127.90624352802999,126.7287421671232,127.8864408214762,122.520485,122.00488390999999,129.2302924171403
110,308.056112,299.5570683314694,305.70159635985806,307.4190028,314.40032726678385,310.49002600168586,311.5529047666873,310.90283,310.68192701,296.3713191579045
111,138.5676929,144.8017779606505,142.23972031033202,137.6911445,136.99234233662543,136.70671567871764,136.0339890289617,136.4006,136.47686962,138.34374076817411
112,225.2725202,194.84631560512386,229.12334995797212,234.1047709,240.2055184450868,236.65348249496975,237.67558795181458,244.90512,237.70759831,218.53119745161322
113,340.8257944,327.1884266039922,344.01016713300066,370.0689811,344.70570449514815,339.4803842224142,343.2891487527592,343.0455,350.66659901,345.89194318058964
114,123.604208,133.06623605755908,125.54106839533233,120.6591477,123.93653374149326,123.94833404208521,123.96386638834004,123.89504,120.82020405,127.3154332131129
115,139.0702222,141.3980712113497,141.03298158549956,126.5586868,140.47764880047754,140.2508666014926,144.95755916146445,140.91628,142.39457595999997,149.97978497297132
116,350.2725499,337.1834898633797,335.61181777542856,371.3498971,343.19490423933524,334.6681863819498,355.15340777501655,366.72324,356.98184977,334.19340237551756
117,138.0825355,145.06926595624788,131.40712764063193,136.7327598,137.60688494671285,137.71952946928263,136.14045418412456,137.18327,137.51870222999997,134.97116301997843
118,133.1867992,123.66214033613497,122.775573962915,129.8865568,128.6895011017232,128.24295705661478,123.51944394515228,123.615585,127.48661834999999,122.01988341692142
119,159.9564785,136.8131883532331,147.70986739635546,177.9983478,155.47688547745756,155.43577311184154,146.10464611532703,155.45982,156.92462149,137.27300933351694
120,148.0872848,145.41445716631978,141.80282715901674,142.8141806,144.47437356744794,143.49778931750907,144.37388997599464,146.47275,146.88623767999997,142.95161438558014
121,316.9501062,336.0379135019018,365.1483300700871,322.1983037,337.5127099220644,339.45035475848243,329.4293878852187,324.10846,314.00634356,356.2479825636658
122,124.9818206,139.84230661996202,119.04351218261273,128.3034116,125.6373300732979,125.96925011901727,125.93158646520293,125.62914,124.66186368999999,129.15035425589073
123,134.0983007,136.91424087628172,131.93876217424594,132.0942532,131.0579024467779,131.01370333025852,129.83023705127735,130.69208,131.84261181000002,128.63714333607095
124,155.8230128,137.82760112125652,148.4099364743008,157.5696213,154.67760871962253,155.1638852830976,148.1405119097592,152.98343,163.60198218,170.17188310071884
125,116.9710724,103.4093020091523,120.48370670902432,119.8504125,118.64440465876135,119.10894863092356,118.211832853134,117.1913,118.79757071000002,118.99083258896495
126,340.5287977,339.6337558160111,367.94863541418806,322.1983037,340.3606230115438,340.33686116610784,329.1945818338142,329.59186,314.87948037,362.58068552168044
127,411.3132205,383.675460131309,394.12025030886366,422.8533946,387.06287184626706,385.25528534576637,401.7627129548441,412.147,414.45621580999995,390.0348413481325
128,158.2146839,132.57948720353244,138.2674669367005,146.9650182,149.91526490843978,150.77474384871095,138.97920676868915,149.6921,148.92902661000002,134.96657926540223
129,263.684512,272.7785882099005,274.6193774787797,266.7220829,278.05151676066856,286.18447904693056,278.3140131285744,279.20096,272.15291558,270.69200131168094
130,165.5345328,166.55970429669054,170.82584900454836,170.177644,170.45299649314518,176.40938384807112,173.53841100578424,165.8997,163.40714481,169.7982824889209
131,263.2022848,282.67931745967746,267.85839829653617,237.3675486,277.6169775602797,288.4006476791196,274.3370448799889,255.86232,255.15379981,273.83546115553554
132,152.4606083,165.90533633717817,147.4373978804427,150.8249288,145.32039991504283,148.61503189243612,152.13512241355758,148.81258,142.16198086999998,162.8494120630492
133,297.8163188,281.9805631790091,287.44153541653714,285.7748712,292.2447447708604,290.53977173585497,296.27883112331295,297.97293,293.8618046,277.58439964671135
134,127.2133772,104.72468925134673,124.63559096526313,119.6492752,125.41258334498963,126.62819670786074,123.99263465638052,124.77321,123.20323105999998,118.71276313819169
135,113.5004598,109.71328200246921,116.14452406544044,111.611318,115.46929801062299,117.17552679249397,114.40454323108064,113.21568,112.97375634999999,121.13921802130609
136,270.7502707,284.35203975815716,273.7467807327255,287.2960636,271.4107879514264,275.0803130876392,272.7705516110052,279.97507,277.35638567000007,272.98873797473885
137,279.702241,303.69217309050464,276.0723128169449,273.4000087,293.3075821275264,297.4104257251561,287.99008939827394,276.68442,274.21728333999994,306.57356788288087
138,117.0686062,107.086232410321,122.27101107441298,113.4387163,117.91468809505358,120.50226500959211,116.60312200088828,115.07189,115.22119882,122.87996766430378
139,143.9667957,137.9690400248004,138.74707784570614,143.1231074,141.35523148650907,140.18402246695706,141.17613707509418,142.75655,143.20573904000003,142.6645828973759
140,141.3178949,153.8232598288726,139.872394511227,142.4841145,142.54355039162635,142.69106609964163,142.90578440360105,142.4221,141.08358355,142.05573607596057
141,114.8925141,128.08687892346083,108.65104996815083,110.1579388,114.3956838129078,116.47377838008794,115.66778117529753,121.85174,112.45603187000002,114.77090506793532
142,154.1119853,170.3606832130917,143.71577379096178,146.951623,146.43420576723904,146.6020887820002,147.68463045414472,138.13313,137.58329221,159.99024124548816
143,151.6028969,134.23212732196464,141.32356861307954,146.9650182,153.1369929358067,152.36755158980657,141.2914967953295,153.16342,156.70920993,137.22571153685627
144,134.8942686,143.93756873294825,136.67389933111517,134.9957791,135.2601305835213,135.2702471070595,136.2999790153167,133.4174,135.30780353999998,139.1445552125157
145,304.8339385,294.05036615114966,294.37883423013363,297.1042802,305.10654571551567,304.55842760323947,299.3675435427696,305.53107,298.08302979,283.0249022210316
146,318.9464096,314.7850360632817,313.2332241478415,322.7885297,319.95593544701865,316.44473653496425,315.5491683078234,311.12692,315.79464462000004,301.3912884012944
147,214.036459,233.1833964886313,203.44483762958515,213.9138092,207.44146535874802,207.4557165162691,202.26333739458713,209.14746,207.55713796999999,207.12436742888167
148,252.7789355,218.6216835797696,254.55609866479404,248.4267513,257.1504182463518,258.175454775617,259.63558715203516,261.79736,254.7373556,234.67746200074467
149,201.0031387,217.0549489005307,193.6872513904205,195.1810406,199.43621182216117,198.88498911124398,194.1156670938775,197.85165,198.58587021,197.51872716531102
150,150.6978837,151.28520795204878,143.6822010207552,150.0963555,148.8548395901433,149.4231229511214,149.56418773017992,147.93744,146.24609363000002,148.46640904591135
151,136.0929297,141.1143134806949,141.12542510985878,140.9022251,136.60999139394016,134.99860159458254,135.03946627042447,136.02472,139.10659854,138.75755440450814
152,137.8483288,169.6441107759001,159.0348735226418,157.1242309,150.61921486283978,152.92807460980822,155.62990319269312,152.20782,148.25081089,160.8406112973093
153,113.999431,121.78184675367294,117.33710758587488,117.9953866,116.88234521886179,116.5751582152968,115.8081478472245,116.34408,120.16869501000001,116.55078598573577
154,162.3548472,178.42381205533243,158.013823170682,169.0691912,175.1044073734858,169.79505804029478,169.75318652887114,156.84654,161.41249488,174.43154541913046
155,365.9114459,362.83840157391865,359.5196505466665,364.3751839,369.12140191130044,353.51106104219224,364.6232986028295,372.3209,365.11281988999997,375.1637944975084
156,309.822604,279.9530564920776,309.08235753109227,293.7006436,306.5331264460758,303.19644671061064,307.33949557844466,303.5956,312.61380787,295.3830039643849
157,147.5169423,147.20210619212148,131.3425725931428,140.9436665,140.69259831815702,144.484767644741,142.41260670693393,134.6908,136.65642809000002,150.44609063137344
158,355.2231228,339.1032158407437,357.9755731506259,369.0683178,350.65599900970426,340.7080904635196,359.7912676283324,373.36496,352.7642664,342.05532390246566
159,132.7026883,144.5544296757832,129.0992871866751,134.4557851,131.01431792032122,136.2023032326293,133.92619478380422,132.78836,126.61590942000001,152.25715807859223
160,237.9048217,254.2611461750639,263.6325280854534,231.9129813,252.62738389170138,272.050805595752,257.52213015547653,239.14235,245.24574711,256.6435669830848
161,227.8642821,316.1585216178287,281.126463492565,239.0509485,240.38127942814927,240.31578561206996,256.0249183860447,235.64662,226.39526818999997,303.69611305501905
162,129.3712602,132.1618144504453,130.2202442274481,124.1745505,128.52480612278418,129.44456655523624,128.24030293307058,129.55762,126.57924006,134.18058789186844
163,115.7326443,119.28760809921928,120.1732717241627,117.0734201,118.84387447855937,118.5682966429855,115.02213071472896,116.4089,117.36122852999999,114.29982173808978
164,138.7301097,141.2902557410273,139.39984686314,143.8569132,146.6282874940656,145.1365272298546,142.8812895747294,145.66014,147.17320891,144.6221132498639
165,317.8335615,295.0796364530305,333.3476492941476,322.9532488,321.88699521226437,311.50505186970446,327.34646214055397,324.7022,325.56784533,322.70697603103116
166,215.7378587,198.62771566471247,216.7546081834131,215.3916765,224.92586277460134,226.72847703395644,231.07972010401426,224.94106,225.83352792,207.65142485234279
167,123.1485619,121.08633431874615,134.36415844662537,131.5163759,133.002733584202,133.06635949724875,133.5697680853489,133.5093,134.09070311,132.1021544488985
168,129.267866,131.37841137788007,130.94669648147834,130.0908336,132.0138762585943,130.70682977852087,134.22285404354028,133.25375,131.80970985000002,141.77945632370725
169,142.9650859,160.78109386254542,140.11156992638692,147.8696128,143.4369831008546,143.1642951370831,146.28600018853,145.40472,141.52522747999998,147.763911041287
170,130.3480633,140.43783332363552,138.29568496612632,129.8949288,134.77470796428042,136.28720989883746,137.06472147100135,134.29881,131.99102643999998,140.45465622615748
171,375.8688934,346.92492523615954,352.23124584248427,354.65885,349.9694223865429,340.928588440371,364.103512756419,369.20984,357.79891511,347.3242155654721
172,126.4201302,129.4208155786259,133.34008394755494,133.9245817,131.8669404010842,132.6604525751935,133.62055290747725,132.17114,130.86396687,134.18024696904126
173,316.8636653,307.6290174332722,323.7845339158441,324.900576,332.2590182871538,315.6402435112679,330.83923049115333,327.74863,337.16369323,325.12912528431303
174,319.8587483,317.6806252907486,311.08773753468216,303.4479539,313.57306578226985,317.9872037673685,309.4687644923521,303.26062,301.57049104000004,301.92323150162
175,138.0827448,131.61270138810573,139.94493049832826,141.4487074,141.22693147345805,141.02066527071534,138.5064150755976,138.37573,140.14769859999998,131.29445112129895
176,115.4693449,101.3582280789728,120.92997306622489,115.0478147,115.6041459743413,117.78654314540896,116.43221123119672,115.03775,114.91036739,119.21894131863763
177,153.6632461,120.99835581328023,137.77665192379885,140.3613939,138.61438955395928,139.7425644270947,138.35049394248952,138.17001,139.38004898999998,134.8054411067648
178,132.2150193,129.92063621969464,137.69873778046437,132.4224356,130.67222998955268,129.7037344822917,137.08559863327565,128.00113,131.81454467999998,139.72151887567415
179,156.0327314,162.16505363137713,151.11404461116388,157.6857828,154.88354355671171,153.01512452167566,156.39924137155245,156.09798,156.96451407,157.0899377541106
180,315.2271486,292.8129292080505,329.0175421976736,302.0416672,315.59633114742627,311.97018731304416,313.96881138011656,318.67963,315.57238895000006,317.58037126942475
181,137.1289647,141.7619103936715,142.37924291899728,137.4064965,136.62587581587675,136.05830652480662,136.20575601839263,139.14551,137.40953135,138.36579869794156
182,270.6791087,295.48661129062555,281.298935561395,277.4382429,280.7726421724229,283.27551226314523,280.4297201846321,282.96933,276.28307434,282.9268614813989
183,167.850228,201.87525420523482,188.64923223834646,183.1760112,197.0338844323588,197.70913262836436,178.8762843158068,191.43875,182.17030377,195.62366716803868
184,138.4197178,151.55225867332743,136.33713153509433,137.3506134,139.19165912734778,139.19724194799323,139.39952841444463,139.5881,140.20458633999996,141.09109793859656
185,137.769632,149.12480993572467,143.08808743466156,147.9286354,145.93475824391592,145.28021285172733,148.95056230497198,150.0505,149.19510970000005,142.67628532790405
186,142.3373952,152.09299339876443,154.17113728977043,142.8141806,145.13188836391038,143.10638924928858,145.75764697716335,144.5434,146.54388567,145.97703681718372
187,191.8749378,208.71778899847817,188.91356893370397,185.6174957,195.68884370633947,195.1395157662212,189.8981374763324,191.20627,192.59086938000002,186.1788900934501
188,140.3262315,142.5197176213025,146.78887145235254,134.1476955,139.36703216617866,138.2639238217982,138.47944647537759,141.23863,138.51825624000003,138.00906720028792
189,143.6474039,164.48099818743114,143.2315068110598,139.4724968,150.49892188074014,150.35310330365476,148.6563569013093,144.05367,140.74047806000002,158.41972604287355
190,157.4614132,151.97742906273152,149.78833509868534,151.0170662,150.57134177154754,149.97761718897368,158.83615415586632,154.50273,154.00568183000004,153.25357687045513
191,115.9840136,113.66652247211124,120.11836151116454,115.657087,116.38934987931373,116.82295521129028,119.57918976919515,116.409195,115.49169814000001,117.47681480641533
192,124.7915669,138.62975033848562,133.43250891128076,139.8180511,134.9369980759987,136.2435457619746,134.24576075689654,134.93034,134.13913512999997,132.11408505975612
193,135.247567,141.98156003521416,143.68344210180317,144.4458834,144.47298346533842,146.54463786870417,143.18638993004316,137.94981,144.45576236,144.11486452363403
194,124.6823123,141.40101172434663,121.28256837894934,124.3915946,127.11144183793533,126.57563551342739,128.5952123350786,126.97671,125.98840708999998,130.9983146135739
195,270.7580148,233.02260462196728,285.4642236971683,280.1913751,286.3928120244733,291.22666045018553,287.24959703688853,282.02896,279.29636644000004,254.992673594007
196,369.4718482,329.38591392759133,368.6123528118293,401.4633532,358.59966990906946,349.0548246989602,368.4799284979312,379.50085,368.5212076,354.6733703152588
197,151.6499894,156.65770756755722,140.11993094572162,143.9908652,143.92141857859633,142.67594608287376,143.71357248201863,143.71964,143.49396607,144.22738339700217
198,131.092962,136.86414007061245,132.63297872464287,133.7920948,131.5454356175865,129.96988318218277,136.54860590543257,133.00873,132.06832092999997,143.1831521031569
199,138.1668834,125.54926507632511,128.86856807386468,131.2788204,128.50349663372145,130.321632137294,128.77888370864923,131.47336,129.31374455999998,134.59472821520166
200,147.4531058,145.63515282577697,145.4088830481982,151.593897,150.65516189988503,149.2292084001706,146.83767853123277,147.73192,150.95138786,145.9727905875588
201,140.7617848,138.34013794705032,140.5032046132024,133.1926596,140.40128242412416,140.54908814336002,136.86874614509358,137.6763,139.46508758,142.28135825278218
202,144.6851133,151.99773274212427,139.58000583040052,144.6924388,143.33932131519575,143.05138345165923,143.618199103578,143.30542,142.20557806000002,141.38251651491325
203,126.3516891,127.50255329885431,120.8209283922481,127.1554011,128.5497611432835,128.4542977298599,123.94534626523226,123.96235,121.69168739,129.17234334455918
204,141.9503995,142.97761471464264,138.85119567485077,142.8233898,140.6785784756616,140.7635201675629,140.14456259420749,140.1611,140.87639748,137.74757324631068
205,144.8245071,134.25607873408774,124.31333112984225,123.4581166,121.68431990782776,121.26785145814624,122.60287745069166,123.13382,120.01441998,133.26387948905744
206,120.9871208,151.32685516455155,121.0606230771213,121.5966024,136.1424425877533,141.67855845928582,130.12771002304567,136.5608,130.39350233,146.9946076993186
207,123.7272764,122.35900508085324,124.07001073731006,117.22893,118.95071426207458,118.77617121529123,118.34229102099708,117.12645,118.42962131000002,134.96446565055615
208,264.0520428,278.15106814583953,252.20986004410318,235.0949692,242.80933990060504,241.62265978048137,242.49659205264993,244.01515,239.30516428,252.5588702570992
209,146.9643903,158.59255680444866,142.02247133799298,146.9941109,142.6055883907795,142.27046540057574,146.56354531116327,144.65889,140.17325413,146.56847409293616
210,166.8767737,162.88174119971504,174.1504115819519,161.2773708,165.9700208220409,170.96314929933942,165.60566314885378,162.66008,161.39974851,176.18660056487946
211,130.3853187,153.0067544427271,135.5282856678137,138.6436688,138.63013527858274,139.30868871624085,138.94688736836628,139.44217,136.73987600000004,143.30771437791236
212,120.1938738,96.13455422434558,114.12489222081109,113.2262768,113.98698642569188,114.02543198176377,112.65869906890143,110.33235,109.28461362,105.80956963572406
213,122.5909867,124.78891629955919,129.1161130870055,130.0355784,127.26603848033979,127.0990601749326,127.34716400112735,125.65538,126.64119286,126.70872122617833
214,120.3680114,129.94864806946413,125.35916634886284,124.276061,122.3919515950031,122.08984814766214,123.54973531661389,124.36058,124.16691105,124.52051078397147
215,161.5180658,192.73566249434083,171.02999166885843,171.8564393,163.08080115364237,162.49607282684198,164.5570567292811,165.40096,162.55315894999998,176.1936739018649
216,255.1752112,164.27792488426707,202.4383145119604,208.2495233,221.94891210644423,219.0282511294312,205.8948698060286,222.62894,222.51825777999997,196.07155778380292
217,115.640343,121.14712012341205,123.90226449571472,113.783852,117.42971103784512,118.43759490860994,119.6245249681694,118.614525,117.94578249999999,133.27101989058357
218,140.9863637,175.8199205836822,149.18013410328913,144.389791,147.74363169146588,147.04878141432033,143.83968077197036,140.8975,144.50756411000003,158.1291474495905
219,414.4204883,381.06289058051993,386.8986262688577,345.1074445,370.28864077945394,356.89844537534367,385.80687605064026,373.508,372.9287725800001,379.1244464381109
220,143.9898187,124.37838786667275,142.00792967471153,147.9815883,143.2006835482993,142.15176170165444,140.40877983132057,142.31747,144.76533798999998,138.87498985131973
221,130.9491729,127.24645272495515,134.75852585851294,119.158676,130.3083209022455,131.7177699219571,133.65942929079935,136.40518,127.41809353,135.48271939838315
222,123.2758163,128.5168440791213,129.92993502859056,121.5095336,123.43898806073159,123.39186927434618,124.50327345969178,124.018715,121.09719166999999,125.6863742182629
223,149.1540869,142.5997712160298,153.12138032411056,149.3462243,150.79902068652072,151.75835419155774,147.34260803266,148.77133,143.76685141,180.30039145585758
